epoch,lr,train_loss,train_f1_macro,train_iou_macro,train_acc_all,train_acc_no_bg,train_d21_acc,train_d21_f1,train_d21_iou,train_d21_bin_acc_all,train_pred_bg_frac,val_loss,val_f1_macro,val_iou_macro,val_acc_all,val_acc_no_bg,val_d21_acc,val_d21_f1,val_d21_iou,val_d21_bin_acc_all,val_pred_bg_frac,val_d11_acc,val_d11_f1,val_d11_iou,val_d11_bin_acc_all,val_d22_acc,val_d22_f1,val_d22_iou,val_d22_bin_acc_all
69,7.912235434212127e-05,1.7901626696119775,0.45747425038365425,0.30650170436716856,0.5903092497712249,0.36939676856244363,0.9393374965486545,0.4725574245008813,0.3178485055417456,0.9852217027356657,0.5791349077558184,0.24926566829284033,0.9221675859577951,0.8579317266911913,0.9171924293041229,0.9212430318196615,0.9906085960568998,0.9449256315458965,0.8973422900998659,0.9928337097167201,0.7473476926485697,,,,,,,,
70,7.663573357995297e-05,1.7936572524217458,0.4543826317113914,0.30546646086549795,0.5772952099780103,0.37241886592619905,0.9390111062972855,0.4669398785751915,0.3155816821283471,0.9848615739728268,0.5618246118505518,0.2733549003799756,0.9139645431429919,0.8443888441416215,0.9451952675978342,0.9085967242717743,0.9898234011439578,0.9395076862480732,0.8880039617505792,0.9953066507974492,0.7793289224306742,,,,,,,,
71,7.416649621901557e-05,1.7904617682203545,0.45552162696329274,0.30673704942756347,0.6038790082598066,0.3680697948365778,0.9386678222684564,0.466888913091688,0.31521958692110985,0.9844016762045796,0.5964186875136582,0.2629080687959989,0.9156849938035697,0.8474135801967501,0.9303780496120453,0.9146166543165842,0.989930308634107,0.9403556396522771,0.8892052124458724,0.9942886352538295,0.7622534036636353,,,,,,,,
72,7.171633455125515e-05,1.790930451213063,0.45551678214446895,0.3053211539749985,0.5819485537655704,0.37047081003030696,0.9392806295169355,0.4703193717062467,0.3173690113698654,0.9853964318761539,0.5679565109573044,0.24668021748463312,0.9215346922632063,0.8570565036261102,0.9276026487350464,0.9189418852329254,0.9907240199932944,0.9453249810572215,0.8977524569664245,0.9938140021429355,0.7587922016779581,,,,,,,,
73,6.928692779509044e-05,1.7933636841240463,0.4560957288563895,0.30786803679616476,0.5977932589871067,0.3698622766960334,0.939699221952645,0.46826745520764007,0.31715774549477066,0.9856232863205376,0.58848166299033,0.24361460904280344,0.9221081729462509,0.8577009280675106,0.9176188210646311,0.9213151335716248,0.9906798257870122,0.9443752580780732,0.8961605187817422,0.9928254869248366,0.7477501829465231,,,,,,,,
74,6.687994094456056e-05,1.7886724655444806,0.45627348994535494,0.30560400013349376,0.5890378618573809,0.36935947007024206,0.9389119537044724,0.4677022965267144,0.31433195138533526,0.9849236228248537,0.5769557285975743,0.27559801936149597,0.9173071677033154,0.8499493138441311,0.9371356666088104,0.9140004416306814,0.9902520607186794,0.9421014859030974,0.892416197500177,0.9945354037813902,0.7695926328500112,,,,,,,,
75,6.449702362822118e-05,1.783200884198809,0.46110326316510336,0.3084000038372851,0.5834166520125382,0.3726404756307602,0.9396639968540222,0.4734576827796523,0.3178459766817478,0.9855826317846439,0.5697171404645159,0.258061687151591,0.9195405319328795,0.8533594716434058,0.9303694864114126,0.917806476354599,0.9902111044391703,0.9419743914708194,0.8924109622846556,0.9941190083820848,0.7615151405334473,,,,,,,,
76,6.213980897857157e-05,1.7883525870063088,0.46104549706580517,0.30925961938303154,0.6037384780136855,0.3705298383752783,0.9396298996089619,0.47391870887331294,0.31969931281655467,0.9853555105782136,0.5955568326936735,0.26324352373679477,0.9150171008581313,0.8461154005047676,0.9333362281322479,0.9124450981616974,0.9899721594200055,0.940149791830328,0.8889293624465752,0.9950156317816071,0.7659445106983185,,,,,,,,
77,5.9809912512787076e-05,1.7980600428747964,0.45937419106234156,0.3079896387657907,0.6019344729977054,0.36903406150795365,0.9400378459863233,0.4725288286350819,0.31833170548409573,0.9862125636813607,0.5929264522098995,0.2605803956588109,0.9184124791556464,0.8514750940258358,0.9137408037980398,0.9174877007802328,0.9902662004420684,0.9417170091678667,0.8913997834001407,0.9937316046819981,0.7445025146007538,,,,,,,,
78,5.7508931025524395e-05,1.7862194318037767,0.4573143720263248,0.30751221372241566,0.598611258126639,0.3710569634095772,0.939452697281987,0.47083379409833026,0.31824048910803737,0.9852032961544538,0.5891622263234813,0.25511231273412704,0.9188861613630223,0.8523091270645126,0.9399602313836416,0.9154876073201498,0.9897976142019621,0.9387777075105679,0.8860937542362022,0.9954185485839075,0.7722127338250478,,,,,,,,
79,5.523844149455835e-05,1.7873088875850598,0.4577823896923463,0.3077482930918732,0.6238902698863636,0.3657195769198291,0.939513369288981,0.4683282520874068,0.3169056311815623,0.9855569159233569,0.6214169588955966,0.2509435713291168,0.9216736942594,0.857048341820008,0.9165436724821726,0.9204098085562388,0.9908607350453025,0.9462480199808714,0.8992985171025535,0.9930214775932393,0.7469094196955363,,,,,,,,
80,5.3e-05,1.7875002722640139,0.4569308775224246,0.3082004557742694,0.597597455644941,0.3706956588096552,0.9379605046338351,0.4649878361111324,0.31447422836445155,0.9835186404780992,0.5877269398082386,0.2689608931541443,0.9147499741445392,0.8453073802749641,0.9432935118675232,0.9107978244622549,0.9880853985245458,0.926817479584448,0.86567346806742,0.9957572937010951,0.7768434385458628,,,,,,,,
81,5.0795140657837e-05,1.7804526524110273,0.4614450831592185,0.3104833040401403,0.6186087548315942,0.37011632406628214,0.9399686427419283,0.47593009558128296,0.3213257563169213,0.9856284615042407,0.6144779445408107,0.25880881647268933,0.9222905226971929,0.858475759024106,0.9254657427469889,0.9208616018295288,0.9910328902540875,0.9465679897639364,0.9001779582196182,0.9943583170572148,0.7559050718943278,,,,,,,,
82,4.862537456852736e-05,1.7862612359173649,0.4584753036892772,0.3076006503022963,0.600941798070094,0.3701074491743441,0.9395839342850058,0.4711541916469816,0.3181498370209649,0.9856276612181011,0.5918016767168378,0.24018636842568716,0.9231631228787464,0.8594748813481466,0.914239764213562,0.9220859607060751,0.9909554502270139,0.9464949963186813,0.8997617304156419,0.9932260301377273,0.7442174355189005,,,,,,,,
83,4.649218878136635e-05,1.7861041997696137,0.4604336978663048,0.30914718877269853,0.6313711313100961,0.3656761213303446,0.9400260588707754,0.4715835588950991,0.31821216657145046,0.9861038314711877,0.6308528126536549,0.2530996923645337,0.9184620721594511,0.8518808189718379,0.928272674481074,0.9163716534773508,0.9908250153552786,0.9455567769102974,0.8983108637709867,0.9942828708224059,0.7596752643585205,,,,,,,,
84,4.439704527533763e-05,1.781674505947353,0.4606750747818377,0.3093038963221762,0.5972190803581184,0.37178429513127653,0.9399704312215879,0.4732249533068014,0.31974804540546986,0.9858796979996788,0.5866925432965472,0.27197135736544925,0.9183129124146673,0.8516772714944248,0.9139865537484487,0.9176593124866486,0.990932985071765,0.9467965081265989,0.9005078800779281,0.9921729193792636,0.7448082864284515,,,,,,,,
85,4.2341379957145364e-05,1.792542098285435,0.4608323304889844,0.3100881951607193,0.6203925926368553,0.3691439226113416,0.9399955835982331,0.4733066666333214,0.3202618112656749,0.9858245849608623,0.6161942915482954,0.255395049850146,0.9197985959494823,0.8538182741343313,0.9348951677481333,0.9170940021673838,0.9900411109541585,0.9400448040009817,0.8886687992354636,0.994945271809819,0.7666593790054321,,,,,,,,
86,4.032660167711594e-05,1.785803849880512,0.4578897246270727,0.3102890894872355,0.6378440056647454,0.36498361091305326,0.940332438646724,0.4692572131619793,0.3193100621715291,0.9864975722518915,0.6389602981247269,0.25974108278751373,0.9195848402901429,0.8535307286501856,0.9377793272336324,0.9164142111937205,0.9905257936503794,0.9439990963178047,0.8959255143902299,0.9944520738388989,0.7696206867694855,,,,,,,,
87,3.835409126364201e-05,1.7787356593392112,0.46270664945518875,0.31066310056833285,0.6226422503277972,0.3686258008221646,0.9397656883124318,0.4738644687474127,0.31945817120858155,0.98558679327257,0.6193263980892155,0.24314958353837332,0.9225015974439733,0.8585185413688831,0.9163670043150584,0.9214485983053843,0.9908491483922321,0.9458296516191104,0.8988664934108682,0.9929123772514424,0.7464147806167603,,,,,,,,
88,3.642520057683192e-05,1.7848868711845025,0.4596769941139462,0.3089921931282736,0.6140292507785183,0.3691992364250697,0.9400577593092803,0.47379092847160537,0.3201851208197967,0.9858601176654622,0.6088390750484867,0.25403610865275067,0.9212396392707847,0.8564896549749026,0.9307844440142313,0.9191941718260447,0.99055158991015,0.9442053058957449,0.8962626318039412,0.9937156677245328,0.7616790036360422,,,,,,,,
89,3.454125158201209e-05,1.780777487304661,0.4606025327045491,0.3098691567445994,0.6170142647269723,0.36949632176152475,0.9401557777399273,0.47358099844650275,0.3201809528034233,0.9860071035531097,0.612108297281332,0.2610299711426099,0.9212193686204353,0.856281938427129,0.93907963236173,0.9178034365177155,0.9906379190944645,0.9445239067036367,0.8967465060074414,0.9947152031791765,0.770718902349472,,,,,,,,
90,3.2703535443718344e-05,1.7824341379679167,0.46105004886183487,0.309742306255567,0.5999639017598613,0.37120591302018063,0.9403981987452402,0.4732247447623298,0.3196897552179774,0.9863004350994933,0.5905754249412697,0.25306814660628635,0.9197070043817092,0.8536935498370428,0.9318298399448395,0.9176220198472341,0.9908633533400452,0.9455937645208228,0.898184761308012,0.9943256802028312,0.7629631956418356,,,,,,,,
91,3.0913311640795804e-05,1.7779922464510778,0.46277898076842616,0.31141622676155023,0.6411550561864893,0.36666777844612414,0.9397297349524003,0.474786803548372,0.32028046965142143,0.9854464764360864,0.6429109906816816,0.2494288980960846,0.9227396964381277,0.8589388387526155,0.9220501482486725,0.9210380713144938,0.9909514342660383,0.9464281974022586,0.8998525039974407,0.993393452962163,0.7524124185244242,,,,,,,,
92,2.917180710321538e-05,1.7832402778672172,0.4592263357332731,0.3096280673223966,0.6106148566399421,0.3702059419421883,0.9402902134882685,0.4726617086296556,0.319975533890911,0.9862158181783283,0.6039398833588286,0.2641451184948285,0.920727080239257,0.8555759307546396,0.9270730018615723,0.9186091721057892,0.9908378645668457,0.945726916821836,0.898682167192364,0.9938716464571716,0.7582143247127533,,,,,,,,
93,2.748021537119696e-05,1.7806040511264667,0.46064816845700307,0.3101722676588709,0.6269190861628606,0.3683932463189105,0.9398585652861214,0.47177591902794425,0.3196254260017194,0.9856175242603324,0.6244451349431818,0.24580241988102594,0.9231751314866813,0.8596449798754081,0.9326411883036295,0.9208355148633321,0.9908320689108671,0.9453705870129779,0.898075041302846,0.9945124308267461,0.7633922199408213,,,,,,,,
94,2.583969577721684e-05,1.7782285959570558,0.46307629898155905,0.31089902445006656,0.6152423778613965,0.3705638429293266,0.9403707122215571,0.4762578248574577,0.32169429244253056,0.9861559034226738,0.6097652728740985,0.24452716608842215,0.9235232000230774,0.8602221696229133,0.9197181761264801,0.9223809639612833,0.9913514510007616,0.9488564481911315,0.90412720257945,0.9931874593098192,0.7495789527893066,,,,,,,,
95,2.4251372651458935e-05,1.7834771738185748,0.45857567579368824,0.3104876477018325,0.626254155085637,0.3685091709444573,0.9400100163991116,0.4723150643821622,0.3215065063042618,0.9858400571595621,0.6239240419614566,0.25919132431348163,0.9193367888431384,0.8531000539173833,0.9354711870352427,0.917038083076477,0.9906016496557225,0.9443733617960834,0.8964312965351943,0.9946699354382912,0.7669559121131897,,,,,,,,
96,2.2716334551255152e-05,1.7843543774598127,0.4620193360658859,0.3111653944208482,0.6395060932719624,0.3658369095488028,0.9402356355015269,0.4726819963669929,0.3200976054260591,0.9862106963470346,0.6410064697265625,0.24351964642604193,0.9247258763253606,0.8622427407890602,0.9278089006741842,0.9231244126955668,0.9909641670054192,0.946546009820565,0.9003748633796461,0.9941296047633781,0.7578023374080658,,,,,,,,
97,2.1235633515042477e-05,1.7819497476924548,0.46042471567243715,0.3102224586628689,0.6226407031079272,0.3684047637181682,0.9404447520841734,0.4729260088903196,0.3197199468627113,0.9863667521442647,0.6193733482094078,0.2566741406917572,0.9190256386295818,0.8525906551666229,0.9262613157431284,0.9166763325532278,0.9906260482492604,0.9441188452394033,0.8957245953384962,0.9946743435329092,0.7576286395390829,,,,,,,,
98,1.981028434134845e-05,1.796114839040316,0.4600990625358682,0.30871541083990084,0.6242910531850961,0.3669718759772661,0.9399546543509351,0.4728479503704815,0.31875207017494334,0.9859094686440735,0.621671503240412,0.2550983279943466,0.9216626518858743,0.8570522450270381,0.9398701190948486,0.9182924230893453,0.9906203830421298,0.9442560549632685,0.8961860963619758,0.9948599921331697,0.7714547117551168,,,,,,,,
99,1.844126389329896e-05,1.7804936716606568,0.46257749658801656,0.3110518777329546,0.6298613114790483,0.36823101836693034,0.9402832607340627,0.47518839762073806,0.3214344925571238,0.9861682811816336,0.6281131130832058,0.2525535201032956,0.922621869966526,0.8587404871061047,0.9345694681008657,0.9202157557010651,0.9909386456200077,0.9462508359899249,0.8996257280739618,0.9943772210014422,0.7655700743198395,,,,,,,,
100,1.7129510429125e-05,1.7797915514532503,0.4598992493511912,0.3114910106011154,0.6303922213040866,0.3686070708440734,0.9401940771178297,0.4721681501404554,0.32064782386724816,0.9860188944355673,0.6286005940470663,0.24956144640843073,0.9209239759099551,0.8557855539157103,0.9319652219613394,0.9185543557008108,0.9907596744588938,0.9449457113508442,0.8972650711611113,0.9945820278590811,0.7630508442719778,,,,,,,,
101,1.58759229591274e-05,1.7806291871971183,0.46204226277819505,0.31117973456380627,0.6173606285682092,0.37117719275134425,0.9405809829939576,0.4755895122957074,0.32188330567720985,0.986375928758666,0.6120177582427339,0.2425121615330378,0.9219254312441828,0.8575891846488527,0.9386159380276998,0.9187049070994059,0.9908324975285118,0.9455058586367899,0.8981627706094365,0.9948352389864682,0.7700898945331573,,,,,,,,
102,1.4681360629539954e-05,1.7773867920562103,0.46270442640777565,0.31126174442782556,0.634798383379316,0.3679703461540329,0.9402951466014395,0.47509713846675433,0.3209212395011129,0.9861702018683689,0.6342512544218477,0.2421373650431633,0.9239713830131869,0.8609833327745294,0.9273995359738668,0.9220400055249532,0.9912100956968607,0.9477875658148612,0.9023116567571944,0.9942087809244025,0.7576628824075063,,,,,,,,
103,1.3546642133713678e-05,1.7764333886700077,0.46422330357319125,0.3110977117404017,0.6276409442608173,0.3689241738586159,0.9402921569285047,0.47714508400193956,0.32149340930168435,0.9860443968872171,0.6252865024379917,0.24962697178125381,0.9237439431332731,0.8605628640920374,0.9290840228398641,0.9217886726061503,0.9910659543782687,0.9470325688908897,0.9010365182742816,0.9939036051431525,0.7594798703988394,,,,,,,,
104,1.2472545151025103e-05,1.7815482766478212,0.460428368851291,0.3104171935777474,0.6203491637756774,0.3694366688703324,0.9403378219097149,0.473183456508296,0.32079809391879865,0.9862029602476847,0.6159550593449519,0.24801197151343027,0.92262191839929,0.8588102023895128,0.9313019712766012,0.9203108350435892,0.9910068657088321,0.9464594830052592,0.9001192161213526,0.9941324022080397,0.7620228330294291,,,,,,,,
105,1.14598058138939e-05,1.7982384958467283,0.4598718778324098,0.31174041664216245,0.6299861027644231,0.3687698409169704,0.9402938261133951,0.4718646521014745,0.3213227593782548,0.986137123374597,0.6280523446890024,0.24654749035835266,0.9232403548955045,0.8597800755478128,0.9364981849988302,0.9202767312526703,0.9908351950243411,0.9456594299098793,0.8986348636050329,0.9944417317707565,0.7675414284070333,,,,,,,,
106,1.050911820327423e-05,1.7774391507768965,0.461852273379871,0.3114335189372942,0.6284720680930398,0.36914382077805646,0.9401680529635295,0.47455028202734106,0.32167796202825777,0.9859572190504057,0.626269147112653,0.25211094071467716,0.9232257030935943,0.8598294418457275,0.9317800800005595,0.9211594263712565,0.9907526348799679,0.9452453984432242,0.8979022925341025,0.9940430535209736,0.7624582151571909,,,,,,,,
107,9.621133872966525e-06,1.777847776046166,0.4625179098427482,0.311759098284801,0.6315426059536167,0.36908315028344,0.9404758589454684,0.4745986377904258,0.32192706902542934,0.9862687437683633,0.6301415716851508,0.25066561500231427,0.9230026670426068,0.8593891238263075,0.931538055340449,0.9214032391707102,0.9908942324460157,0.945779452174491,0.8990008586901993,0.9944498697915898,0.7619198362032572,,,,,,,,
108,8.796461403074954e-06,1.7793704579760146,0.4613382698481044,0.31067277799933757,0.6316972745882048,0.36790716356330816,0.9402661267143935,0.4745252104172418,0.3212416053506553,0.9861304543234334,0.6307314892748853,0.2460938667257627,0.9232332464642073,0.8598241835793524,0.9307541847229004,0.9212106466293335,0.9908873745637,0.9458127906452116,0.8989696846192948,0.9940545823838209,0.7612247069676717,,,,,,,,
109,8.035665982917092e-06,1.7755459905504347,0.4628665788047796,0.311063529318482,0.6298724087801847,0.3686804631790081,0.9403325402951777,0.47540107299397405,0.32077219191418604,0.9861398443474717,0.6282884824526059,0.24334085484345755,0.9249585334379269,0.8626001201835618,0.9307804604371389,0.922777513662974,0.9910596043146843,0.9470227182024157,0.9009356037343609,0.9939794752332132,0.7610338032245636,,,,,,,,
110,7.339269023671306e-06,1.7794828894255044,0.46137707335867717,0.3118491307089816,0.6332414000184385,0.36819026275322986,0.9402884261281661,0.473896680483929,0.3213762496455139,0.9861172229259246,0.6325041230741915,0.2475776125987371,0.9229432483042773,0.8592291307604368,0.9286197324593862,0.9211800197760264,0.9910048344339072,0.9467620001845569,0.9006390460978698,0.9938836839463209,0.758993536233902,,,,,,,,
111,6.707747801027698e-06,1.778143336306085,0.46078040168118967,0.31065845766701844,0.6296390986942745,0.3688355927596559,0.9402275964772159,0.47253132909778,0.31989463198455576,0.9859926984025962,0.6278377079463505,0.256132277349631,0.9219917647208082,0.8575891242577868,0.9339260558287302,0.9194117188453674,0.9908367697282969,0.9456544821235905,0.8986221098655295,0.9942512512206264,0.7650943398475647,,,,,,,,
112,6.141535128087043e-06,1.7770341480528558,0.4621864621039657,0.31134633644843135,0.6302972006631065,0.36881404990082856,0.9403159246826184,0.4757843354054433,0.32222474364251313,0.9860506924715158,0.628539345481179,0.25338371098041534,0.9213791307505219,0.8566436117379145,0.9337107439835867,0.9186104238033295,0.9906350631964621,0.9444035711668651,0.8963778983297893,0.9945349799261384,0.7650663654009501,,,,,,,,
113,5.641019058732459e-06,1.7803677345489288,0.46156040495480954,0.3107306638793181,0.6270527339481807,0.3685249221491647,0.9401737677568616,0.4754525383875319,0.3215213683673092,0.986132321657759,0.6244134969644614,0.24867555499076843,0.9219943681110169,0.8576566185567769,0.9346706867218018,0.9195251762866974,0.9907455999599293,0.9447891313059666,0.8972079734018754,0.9945855034721455,0.7657244404157003,,,,,,,,
114,5.20654262167651e-06,1.7790727782082725,0.4610932304281688,0.3113787462244898,0.6274895834756065,0.3691995304885444,0.9403326923591303,0.47285460666314216,0.32105621592823724,0.9861832732086495,0.6248857724916684,0.2448682834704717,0.9234509395650973,0.860218109870548,0.9321829179922739,0.9211628337701162,0.9907920863388332,0.9453782858541101,0.8980964421342005,0.9941814846461906,0.7628188331921896,,,,,,,,
115,4.838403585366583e-06,1.7780586205996,0.46319697927673853,0.3108015628044373,0.6284058577530868,0.36860352473242297,0.9403439481838033,0.4759458477150652,0.3210367225266658,0.9861765508050767,0.6264627096536276,0.2570335616668065,0.9214926918547922,0.8569108589010327,0.9362524350484213,0.9187946319580078,0.9906875735168296,0.9447501836368586,0.8971877515809782,0.9945409986707131,0.7674974302450815,,,,,,,,
116,4.536854253909207e-06,1.7789443056066554,0.4606928603297292,0.3102685981000671,0.6295898544204819,0.36820392920212314,0.9403965754976313,0.47496503614118923,0.32129094600296715,0.9862166718168772,0.6279396110481316,0.24727386981248856,0.9229537342287456,0.8591913255010247,0.9351225197315216,0.9202584425608317,0.9908206173655326,0.945518322491989,0.8984372871437193,0.9945037841796106,0.7660830219586691,,,,,,,,
117,4.30210129415346e-06,1.771985360375651,0.465162492774673,0.31370088234168847,0.6310849489865603,0.37065553894409764,0.940778713865822,0.47845555685750546,0.32460553625037886,0.9865118706975864,0.6290312013426027,0.2411955917874972,0.924482306567906,0.8617843581643889,0.9306028683980306,0.9224571684996287,0.9909434070029742,0.946067410719122,0.8992678682830265,0.9941946241589945,0.7608912189801534,,,,,,,,
118,4.134305594051765e-06,1.7810450667267912,0.459873264044286,0.3109204031404869,0.6347499927440723,0.36729290510912044,0.9405169911875734,0.4710000740499241,0.32014244163583755,0.9864266668999192,0.6345266062062938,0.2508719538648923,0.9224914683788098,0.8585842993581826,0.9289575417836508,0.9204469323158264,0.9911685756919709,0.9476859053233017,0.902252318899631,0.994058312310036,0.7595385313034058,,,,,,,,
119,4.033582152395389e-06,1.7797433529700433,0.46089077254896904,0.31120507682238874,0.6297136320100798,0.36834272601596124,0.9402250171477133,0.47371244086375863,0.3221899508511136,0.9860785957815846,0.6282117616880191,0.2521781126658122,0.9225385881202941,0.8585741103502936,0.9301349322001139,0.9204509258270264,0.9909481311148411,0.9463788486164106,0.8999932986824385,0.9939409044053052,0.7608317136764526,,,,,,,,
120,4.000000000000001e-06,1.7827930996468018,0.45924605106362915,0.30933104181778465,0.6266413335199956,0.3671749071120382,0.9399736397585685,0.47061404098791304,0.31868898588415095,0.9859580726889546,0.6242552003660402,0.2585725535949071,0.9230363678694312,0.8594490541487105,0.9340485533078512,0.9206682741641998,0.9908327351317713,0.9456705450263255,0.8986680476909966,0.9943077935112079,0.7650062640508016,,,,,,,,
