epoch,lr,train_loss,train_acc,train_prec,train_rec,train_f1,train_iou,train_specificity,train_tp,train_fp,train_fn,train_tn,val_loss,val_acc,val_prec,val_rec,val_f1,val_iou,val_specificity,val_tp,val_fp,val_fn,val_tn
88,1.835232160765591e-05,0.03207796667185095,0.9965680803571428,0.9114754098360656,0.9988023952095808,0.9531428571428572,0.9104803493449781,0.9964871702204554,10008,972,12,275728,0.18802911043167114,0.9885101318359375,0.8092555331991952,0.8781659388646288,0.8423036649214659,0.7275687409551375,0.9925054548904279,2011,474,279,62772
89,1.7378034985236532e-05,0.03177600581612852,0.9965750558035714,0.911716472303207,0.9987025948103793,0.9532291865117164,0.9106379106379107,0.9964980122876762,10007,969,13,275731,0.2047746405005455,0.9882659912109375,0.8138671068922823,0.8611353711790393,0.8368342881391894,0.7194454578620941,0.9928691142522847,1972,451,318,62795
90,1.6426448503159167e-05,0.03164186349345578,0.9965924944196428,0.9118316786592586,0.9991017964071857,0.9534739749511881,0.9110848198034219,0.9965016263100831,10011,968,9,275732,0.19768276065587997,0.9882659912109375,0.8080194410692588,0.87117903930131,0.8384114309728935,0.7217800289435601,0.9925054548904279,1995,474,295,62772
91,1.5498214331265897e-05,0.031478017982509404,0.9966413225446429,0.9129958960328317,0.9991017964071857,0.954110078627591,0.9122471295790049,0.9965522226237803,10011,954,9,275746,0.19803082942962646,0.988372802734375,0.8118367346938775,0.8685589519650655,0.839240506329114,0.7230098146128681,0.99271100148626,1989,461,301,62785
92,1.4593968634891759e-05,0.03139769761926598,0.9966378348214285,0.912837345003647,0.9992015968063872,0.9540689918048408,0.9121720116618076,0.9965449945789664,10012,956,8,275744,0.19753006845712662,0.988189697265625,0.8051529790660226,0.8733624454148472,0.8378718056137412,0.7209805335255948,0.9923473421244031,2000,484,290,62762
93,1.3714331138868992e-05,0.031206673839026026,0.9966482979910715,0.9131624555322448,0.9991017964071857,0.9542010198732306,0.9124134159679184,0.9965594506685942,10011,952,9,275748,0.1920146495103836,0.9884490966796875,0.8086991542488925,0.8768558951965065,0.8413995390739576,0.7262206148282098,0.9924896436138254,2008,475,282,62771
94,1.2859904702798464e-05,0.03131051899658309,0.9967041015625,0.9144971224993149,0.9991017964071857,0.9549291744169409,0.9137458926615553,0.9966172750271052,10011,936,9,275764,0.19777950644493103,0.9882965087890625,0.8094270621698496,0.8698689956331878,0.8385603030940855,0.7220007249003262,0.9925845112734402,1992,469,298,62777
95,1.2031274907879935e-05,0.03078599087893963,0.9967110770089286,0.9146642302421197,0.9991017964071857,0.9550202718817078,0.9139127259448603,0.9966245030719191,10011,934,9,275766,0.2189989760518074,0.988067626953125,0.8149540517961571,0.8519650655021834,0.8330486763450043,0.7138675448225393,0.9929956044651045,1951,443,339,62803
96,1.122900965558385e-05,0.031015335271755855,0.9968122209821428,0.9174766183752063,0.9986027944111776,0.9563222785052088,0.9163003663003663,0.9967473798337549,10006,900,14,275800,0.1975225806236267,0.988494873046875,0.8121951219512196,0.8724890829694323,0.8412631578947369,0.7260174418604651,0.9926951902096576,1998,462,292,62784
97,1.0453658778440104e-05,0.030727663180894323,0.9967389787946429,0.9153332723781659,0.9991017964071857,0.9553848356157847,0.9145806687374384,0.9966534152511746,10011,926,9,275774,0.20843399316072464,0.98822021484375,0.8128606760098929,0.8611353711790393,0.8363019508057676,0.7186588921282799,0.9928216804224773,1972,454,318,62792
98,9.70575366321023e-06,0.030637357383966446,0.9966936383928572,0.9142465753424658,0.9991017964071857,0.9547925608011445,0.913495756912127,0.9966064329598844,10011,939,9,275761,0.2071218639612198,0.9882965087890625,0.8135034993824619,0.862882096069869,0.837465564738292,0.7203791469194313,0.9928374916990798,1976,453,314,62793
99,8.985806886701512e-06,0.03068722536166509,0.9968052455357143,0.91700256504214,0.999001996007984,0.9562476117692013,0.9161632802489474,0.9967256956993134,10010,906,10,275794,0.199923574924469,0.98834228515625,0.8101626016260163,0.8703056768558952,0.8391578947368421,0.7228871962277839,0.9926161338266452,1993,467,297,62779
100,8.294311864472434e-06,0.03057540725502703,0.996630859375,0.912746170678337,0.9991017964071857,0.9539736992567182,0.911997813610276,0.9965413805565595,10011,957,9,275743,0.20255498588085175,0.988037109375,0.805352798053528,0.8672489082969432,0.8351555929352397,0.7169675090252707,0.992410587230813,1986,480,304,62766
101,7.631742512670281e-06,0.030528665830691654,0.9967354910714286,0.9153255303584492,0.999001996007984,0.9553349875930521,0.9144893111638955,0.9966534152511746,10010,926,10,275774,0.20589283108711243,0.9883880615234375,0.8155179529508874,0.862882096069869,0.8385317207723318,0.7219583485568141,0.9929323593586946,1976,447,314,62799
102,6.998552923232716e-06,0.030303923620118037,0.9966622488839286,0.913420308366025,0.9992015968063872,0.9543873027977693,0.9127541252621023,0.996570292735815,10012,949,8,275751,0.20909059047698975,0.9882659912109375,0.8143861099627946,0.8602620087336245,0.8366956891059674,0.7192405987586711,0.9929007368054896,1970,449,320,62797
