epoch,lr,train_loss,train_acc,train_prec,train_rec,train_f1,train_iou,train_specificity,train_tp,train_fp,train_fn,train_tn,val_loss,val_acc,val_prec,val_rec,val_f1,val_iou,val_specificity,val_tp,val_fp,val_fn,val_tn
88,1.835232160765591e-05,0.03238384425640106,0.99658203125,0.9118826316748678,0.9987025948103793,0.9533199961893875,0.9108036770729043,0.9965052403324901,10007,967,13,275733,0.17507077008485794,0.988739013671875,0.8047918303220738,0.894759825327511,0.8473945409429279,0.7351991388589881,0.992141795528571,2049,497,241,62749
89,1.7378034985236532e-05,0.03201248993476232,0.9964006696428571,0.9073604060913706,0.999001996007984,0.9509785293558807,0.9065386705307009,0.9963064691001084,10010,1022,10,275678,0.1942753717303276,0.9885406494140625,0.8131868131868132,0.8724890829694323,0.8417948177796504,0.7268097489996362,0.9927426240394649,1998,459,292,62787
90,1.6426448503159167e-05,0.03178025513059563,0.9966064453125,0.9123142831100173,0.9989021956087825,0.9536468010099566,0.9114004735020943,0.9965233104445248,10009,962,11,275738,0.18551725149154663,0.9886627197265625,0.8112676056338028,0.880349344978166,0.8443979057591622,0.730699528814788,0.9925845112734402,2016,469,274,62777
91,1.5498214331265897e-05,0.03158471526371108,0.9965471540178571,0.9107532751091703,0.9991017964071857,0.9528840662478584,0.9100081810744478,0.9964546440187929,10011,981,9,275719,0.18796074390411377,0.988433837890625,0.8071371291098637,0.8790393013100437,0.8415551839464883,0.7264525442078672,0.9923947759542106,2013,481,277,62765
92,1.4593968634891759e-05,0.031476697987980314,0.9967006138392858,0.914337899543379,0.9992015968063872,0.9548879351454458,0.913670377806169,0.9966100469822913,10012,938,8,275762,0.18490907549858093,0.988494873046875,0.8064644852354349,0.882532751091703,0.8427856547122602,0.7282882882882883,0.9923315308478007,2021,485,269,62761
93,1.3714331138868992e-05,0.03132049428919951,0.9966203962053571,0.9125717932354818,0.999001996007984,0.9538329601219686,0.9117405956826669,0.9965341525117456,10010,959,10,275741,0.18380581587553024,0.9886627197265625,0.8080446037435285,0.8860262008733625,0.8452405748802334,0.7319624819624819,0.9923789646776081,2029,482,261,62764
94,1.2859904702798464e-05,0.03132178924149937,0.9967041015625,0.9144214083477943,0.9992015968063872,0.954933473222376,0.9137537647166195,0.9966136610046983,10012,937,8,275763,0.19012172520160675,0.9885406494140625,0.8094089264173703,0.8790393013100437,0.8427883608959598,0.7282923299565847,0.9925054548904279,2013,474,277,62772
95,1.2031274907879935e-05,0.030889085597462125,0.9967633928571429,0.915843395536041,0.9992015968063872,0.9557082856051928,0.9151736745886655,0.9966750993856162,10012,920,8,275780,0.20710013061761856,0.9883270263671875,0.8133990957665433,0.8641921397379912,0.8380266779589244,0.7212099125364432,0.9928216804224773,1979,454,311,62792
96,1.122900965558385e-05,0.031074729437629383,0.9967494419642857,0.9158125915080527,0.9988023952095808,0.9555088791292725,0.9148080438756856,0.9966750993856162,10008,920,12,275780,0.18762750178575516,0.98858642578125,0.8088942307692307,0.8816593886462882,0.8437108232344338,0.7296711239609686,0.9924580210606204,2019,477,271,62769
97,1.0453658778440104e-05,0.030768372118473053,0.9967145647321428,0.9147478070175439,0.9991017964071857,0.9550658271322267,0.9139961654341276,0.996628117094326,10011,933,9,275767,0.19961360841989517,0.9885101318359375,0.8125254168361122,0.8724890829694323,0.8414403032217308,0.7262813522355507,0.99271100148626,1998,461,292,62785
