epoch,split,loss,acc,prec,rec,f1,iou,d21_acc,d21_f1,d21_iou,sec
78,train,2.0141820118615503,0.16442683339118958,0.13741454482078552,0.16442683339118958,0.1390751451253891,0.08347540348768234,0.8213047117456838,0.09219872164799357,0.0697882903616765,8.827186346054077
78,val,1.9652314633131027,0.22542735934257507,0.13537009060382843,0.22542735934257507,0.15441370010375977,0.10473539680242538,0.8390888637963708,0.0,0.0,8.827186346054077
79,train,2.0231641844699255,0.15298393368721008,0.1291304975748062,0.15298393368721008,0.1281917691230774,0.07719816267490387,0.8632236060036357,0.01685331517909922,0.01181163961508329,8.842480897903442
79,val,2.0413160075743995,0.18027213215827942,0.255281537771225,0.18027213215827942,0.13191688060760498,0.08982951939105988,0.8225402832028424,0.010617072734422521,0.007123733027342376,8.842480897903442
80,train,1.9685713132745342,0.1631990522146225,0.14871881902217865,0.1631990522146225,0.1472465693950653,0.08756566047668457,0.8051325602947376,0.0941652079022461,0.06634619085449231,8.942641019821167
80,val,1.9945271884401639,0.23472927510738373,0.2441578358411789,0.23472927510738373,0.18413835763931274,0.12145166099071503,0.8202834659149758,0.06170263532899056,0.05576954096104394,8.942641019821167
81,train,1.9799777005848131,0.17363028228282928,0.15771067142486572,0.17363028228282928,0.15896545350551605,0.0949256643652916,0.8445768981251569,0.08232861142310213,0.057401431217481966,8.837727069854736
81,val,1.9206979994972546,0.254433274269104,0.22406898438930511,0.254433274269104,0.20653310418128967,0.14168357849121094,0.8433736165361733,0.16688999826838755,0.15019697160318424,8.837727069854736
82,train,1.9362061944447067,0.18229833245277405,0.16916793584823608,0.18229833245277405,0.169594407081604,0.10131190717220306,0.8526436336549638,0.08419986294165374,0.06429318151770026,8.837669610977173
82,val,1.89845672249794,0.24850735068321228,0.2575109601020813,0.24850735068321228,0.198374405503273,0.14091405272483826,0.7979460299104968,0.25044169108141656,0.21206537486694146,8.837669610977173
83,train,1.9237410652010065,0.17790073156356812,0.16372883319854736,0.17790073156356812,0.1621837317943573,0.09857991337776184,0.8201089663311385,0.1209941939916294,0.09240820566960595,8.822474241256714
83,val,2.232011298338572,0.2116309106349945,0.19458156824111938,0.2116309106349945,0.15984055399894714,0.10205744951963425,0.8073906368676695,0.03837231734653127,0.025687365444823588,8.822474241256714
84,train,1.9547698369151667,0.18568073213100433,0.15999719500541687,0.18568073213100433,0.16573084890842438,0.10012295097112656,0.8334041802220388,0.10289323490547998,0.07949990617628971,8.841015338897705
84,val,1.720650685330232,0.37715956568717957,0.3175126910209656,0.37715956568717957,0.3146679103374481,0.22564800083637238,0.8268915456604394,0.09391484271845874,0.07541378041600943,8.841015338897705
85,train,1.9856438112886328,0.1852024793624878,0.16956265270709991,0.1852024793624878,0.17374254763126373,0.10294550657272339,0.8326450924817723,0.10911183556189238,0.0816805311614797,8.842036485671997
85,val,1.798532468577226,0.31406477093696594,0.2763013243675232,0.31406477093696594,0.24309949576854706,0.1645108163356781,0.8476000891788545,0.09303146021404586,0.07003449314123843,8.842036485671997
86,train,1.9576221499003863,0.18193098902702332,0.16153624653816223,0.18193098902702332,0.16153907775878906,0.09588325023651123,0.8337207637162355,0.09296286009174991,0.06735339055949144,8.845098972320557
86,val,1.774294135471185,0.3474220037460327,0.30188071727752686,0.3474220037460327,0.2608369290828705,0.17054250836372375,0.8156575096975295,0.08597568328358374,0.07651340892042544,8.845098972320557
87,train,1.953457254955643,0.17888225615024567,0.16806066036224365,0.17888225615024567,0.16468587517738342,0.09806235134601593,0.8378265641448515,0.11753497018186596,0.08890428817168569,8.830622434616089
87,val,1.6827147118747234,0.32061082124710083,0.37756985425949097,0.32061082124710083,0.2541998624801636,0.17792239785194397,0.8477155780551553,0.09082943122658967,0.06720828273521241,8.830622434616089
88,train,1.8293317201890444,0.2005106508731842,0.1801275908946991,0.2005106508731842,0.18291808664798737,0.11044199019670486,0.84963554737195,0.11733928122737682,0.08967849011325815,8.850475311279297
88,val,1.852526565392812,0.34007662534713745,0.3298855423927307,0.34007662534713745,0.30134525895118713,0.21573127806186676,0.8368903603715699,0.24174017211252527,0.21205681016963215,8.850475311279297
89,train,1.911211617055692,0.18833959102630615,0.1691206395626068,0.18833959102630615,0.16975553333759308,0.1010778471827507,0.8350497010201782,0.13813340226798698,0.10970633605762457,8.836596250534058
89,val,1.6612399443984032,0.3965272307395935,0.3546680510044098,0.3965272307395935,0.3418373763561249,0.24095600843429565,0.8571016861229744,0.2013688569829999,0.18041157022208276,8.836596250534058
90,train,1.8155588357072128,0.21231427788734436,0.18948079645633698,0.21231427788734436,0.19445112347602844,0.11816006898880005,0.8493414235034552,0.14893719195924285,0.11604275250536132,8.850961685180664
90,val,1.751090998450915,0.2615392208099365,0.23829486966133118,0.2615392208099365,0.1940901279449463,0.12371702492237091,0.7974183824324522,0.0836753327597557,0.06131895244893682,8.850961685180664
91,train,1.8449105485489494,0.19394496083259583,0.1706678867340088,0.19394496083259583,0.1771068274974823,0.10634005814790726,0.8349942542292542,0.14538948883449798,0.11397615378765831,8.848462104797363
91,val,1.5723836421966553,0.3488623797893524,0.3008868396282196,0.3488623797893524,0.2892104387283325,0.19952115416526794,0.8399321575856513,0.21176327311685172,0.18599933255701365,8.848462104797363
92,train,1.8551611458000383,0.21078422665596008,0.1926497220993042,0.21078422665596008,0.19304636120796204,0.11738753318786621,0.8436119479889969,0.15944103002620785,0.12457237287725664,8.857249021530151
92,val,1.771646714458863,0.29505959153175354,0.3728032410144806,0.29505959153175354,0.28692519664764404,0.21347899734973907,0.8204365114268071,0.15248025864164672,0.13113670751934067,8.857249021530151
93,train,1.7916214640203276,0.2320665717124939,0.19585956633090973,0.2320665717124939,0.20171181857585907,0.12303650379180908,0.8416498117252318,0.1427004772273618,0.1107832081228393,8.843151330947876
93,val,1.6121968167523544,0.3100683391094208,0.3079569637775421,0.3100683391094208,0.25908970832824707,0.17586690187454224,0.8172298345197975,0.2810886544750096,0.23151486210524055,8.843151330947876
94,train,1.8228419032536054,0.2074657678604126,0.19464825093746185,0.2074657678604126,0.18983036279678345,0.11527172476053238,0.8176957640840516,0.152877071845266,0.12105793543006035,8.848166227340698
94,val,1.7487536296248436,0.2564774751663208,0.24709750711917877,0.2564774751663208,0.20727722346782684,0.13187238574028015,0.8391515943736274,0.08358303827918064,0.07091299135438851,8.848166227340698
95,train,1.8495668506936023,0.2295309603214264,0.19874465465545654,0.2295309603214264,0.20269617438316345,0.12245436757802963,0.8443412696522589,0.1119922375835729,0.08398715319560998,8.821439266204834
95,val,1.7511582126220067,0.2635067403316498,0.21382756531238556,0.2635067403316498,0.17818260192871094,0.11271174252033234,0.8476416214620367,0.10862791503237555,0.09914567735448752,8.821439266204834
96,train,1.8304937277969562,0.21346265077590942,0.18849998712539673,0.21346265077590942,0.1958363652229309,0.11954125761985779,0.8365958230534523,0.12612103106616043,0.09698711814619501,8.853586673736572
96,val,1.7635880646606286,0.24021367728710175,0.2451557219028473,0.24021367728710175,0.20458343625068665,0.12956008315086365,0.8663571192903633,0.17129780810581582,0.14557678773095364,8.853586673736572
97,train,1.7819537303949657,0.22705712914466858,0.19964611530303955,0.22705712914466858,0.2080993801355362,0.1274351179599762,0.8437577633786931,0.1645786841911329,0.1290094526311306,8.850308895111084
97,val,1.5118720456957817,0.4343983829021454,0.487821102142334,0.4343983829021454,0.38653525710105896,0.280140221118927,0.8564300874765975,0.18380065794528147,0.14774844632770984,8.850308895111084
98,train,1.7963565250760631,0.21351358294487,0.18853414058685303,0.21351358294487,0.19197271764278412,0.11719846725463867,0.8465277305206685,0.15958616587318222,0.129193273881676,8.864776849746704
98,val,1.6238399110734463,0.24726897478103638,0.32430994510650635,0.24726897478103638,0.21249355375766754,0.14156973361968994,0.8374237822058794,0.11657592443605297,0.09541476537279547,8.864776849746704
99,train,1.777049607038498,0.23469918966293335,0.20135624706745148,0.23469918966293335,0.20637336373329163,0.1277667135000229,0.8433435451364057,0.12761831137204194,0.09809646018794803,8.959592580795288
99,val,1.6459149333337943,0.27832329273223877,0.221144437789917,0.27832329273223877,0.19443881511688232,0.12141575664281845,0.7419738769528709,0.08252450881450447,0.07471826236939583,8.959592580795288
100,train,1.7916804526981553,0.22988294064998627,0.19998596608638763,0.22988294064998627,0.20741581916809082,0.12627145648002625,0.849940340354655,0.15554867985360418,0.12499889432931913,8.940417051315308
100,val,1.6937200725078583,0.345132440328598,0.2441735714673996,0.345132440328598,0.24018347263336182,0.15809527039527893,0.7962125142412649,0.23611180582517488,0.19750339651132776,8.940417051315308
101,train,1.7438654520009693,0.23207804560661316,0.20818933844566345,0.23207804560661316,0.21289664506912231,0.13105162978172302,0.8339020642204519,0.19153450986333218,0.15383548664585187,8.842274904251099
101,val,1.500926397740841,0.4078473448753357,0.4407610297203064,0.4078473448753357,0.36523765325546265,0.2735046148300171,0.8445303512841131,0.24287023012468412,0.20147686944212015,8.842274904251099
102,train,1.7072580528886694,0.24094362556934357,0.21377819776535034,0.24094362556934357,0.21664012968540192,0.1334465593099594,0.8427895769710836,0.16656265425674863,0.13701703276948438,8.83608102798462
102,val,1.5213362189630668,0.37126773595809937,0.39134109020233154,0.37126773595809937,0.3099803328514099,0.2213401347398758,0.852142120046815,0.3444953417417358,0.31051816110722713,8.83608102798462
103,train,1.6888139420434047,0.22570016980171204,0.202535018324852,0.22570016980171204,0.2078172266483307,0.1270175278186798,0.840530271448664,0.14415653037223458,0.11107589632322024,8.847948551177979
103,val,1.7359748370945454,0.3594611883163452,0.2456395924091339,0.3594611883163452,0.24464602768421173,0.16307856142520905,0.8438731637162942,0.1315203767526176,0.11508375281740522,8.847948551177979
104,train,1.7248857604829888,0.24209511280059814,0.20399942994117737,0.24209511280059814,0.2121715247631073,0.13234293460845947,0.8425702329629245,0.13748234113045782,0.1104211060901786,8.835131406784058
104,val,1.5320813444753487,0.4182664155960083,0.37222859263420105,0.4182664155960083,0.33861470222473145,0.23732927441596985,0.8664811832466911,0.16222865670681944,0.1405921772574404,8.835131406784058
105,train,1.7787852858242235,0.2556903660297394,0.21342214941978455,0.2556903660297394,0.2246209979057312,0.13773195445537567,0.8487077251078939,0.12343218727114308,0.09414237529303977,8.82996916770935
105,val,1.5316446498036385,0.31746384501457214,0.25706538558006287,0.31746384501457214,0.25774744153022766,0.16780462861061096,0.8299861615821945,0.2621545881513127,0.23052882973429223,8.82996916770935
106,train,1.7410791105345675,0.2379089593887329,0.2315862625837326,0.2379089593887329,0.21724125742912292,0.1334509551525116,0.8351545358460912,0.15309892361292618,0.12217507390448458,8.85824990272522
106,val,1.461996715515852,0.45858055353164673,0.3333420157432556,0.45858055353164673,0.3600563108921051,0.2509634494781494,0.8330714601101544,0.17061802593236128,0.1403798722335784,8.85824990272522
107,train,1.696638369717096,0.2480759173631668,0.21949034929275513,0.2480759173631668,0.22123071551322937,0.137218177318573,0.8466089436043317,0.13137420856236948,0.10269470784371398,8.857728004455566
107,val,1.4104543986419837,0.4113397002220154,0.4391407370567322,0.4113397002220154,0.37945711612701416,0.27073168754577637,0.84155090130322,0.039095608982446135,0.032545429272406584,8.857728004455566
108,train,1.6896038725187903,0.2550983428955078,0.22147652506828308,0.2550983428955078,0.2300572246313095,0.14301273226737976,0.8498713418986052,0.14976120620427996,0.1154980364509013,8.842819213867188
108,val,1.5108673957486947,0.29011061787605286,0.2894645929336548,0.29011061787605286,0.2604821026325226,0.17224015295505524,0.846705009040641,0.14067567293986943,0.11350842225430936,8.842819213867188
109,train,1.6667516589164735,0.23700636625289917,0.2046101987361908,0.23700636625289917,0.21332915127277374,0.13274326920509338,0.8530253187997838,0.17658769760510748,0.14459775746520284,8.839983224868774
109,val,1.4730102221171062,0.41821539402008057,0.40576836466789246,0.41821539402008057,0.3540131449699402,0.2548910975456238,0.847410235792028,0.22437203479952758,0.1952012808689367,8.839983224868774
110,train,1.8036341979315407,0.24051150679588318,0.20366132259368896,0.24051150679588318,0.21356098353862762,0.1310875415802002,0.8476156960550318,0.15108939973789717,0.12040848991079939,8.849955797195435
110,val,1.587198380380869,0.3971002995967865,0.4056797921657562,0.3971002995967865,0.33451759815216064,0.23237639665603638,0.83036407786487,0.14220708293164963,0.12361231110878879,8.849955797195435
111,train,1.7417813964580235,0.25911980867385864,0.22552455961704254,0.25911980867385864,0.23114439845085144,0.14224183559417725,0.8399935494375352,0.14162293136414447,0.11248982053121734,8.85579800605774
111,val,1.6224543986221154,0.37170833349227905,0.3411257266998291,0.37170833349227905,0.28957194089889526,0.19066831469535828,0.7150754043647795,0.2829735370674457,0.23547751667441463,8.85579800605774
112,train,1.6467453757399007,0.25872325897216797,0.22270619869232178,0.25872325897216797,0.23268061876296997,0.1461753398180008,0.8413783761269744,0.20678267692008906,0.16683661886342144,8.853494882583618
112,val,1.487782663355271,0.3628796339035034,0.44968312978744507,0.3628796339035034,0.30989545583724976,0.2110435515642166,0.8641325970387705,0.2912137024245586,0.25859026324395257,8.853494882583618
113,train,1.7483634120539615,0.2441672682762146,0.20544159412384033,0.2441672682762146,0.21444754302501678,0.13112378120422363,0.8489290491993025,0.14298643546526482,0.11345426403708786,8.83354902267456
113,val,1.5832542677720387,0.39678633213043213,0.4471825957298279,0.39678633213043213,0.3844289779663086,0.28824537992477417,0.8200315177337747,0.09249703846322427,0.0820512397013456,8.83354902267456
114,train,1.639373106234952,0.24909532070159912,0.2312496304512024,0.24909532070159912,0.23118221759796143,0.14378681778907776,0.857333585941434,0.17241676247415874,0.14196268401989537,8.82582139968872
114,val,1.4409357011318207,0.3451288640499115,0.3518180251121521,0.3451288640499115,0.3171384334564209,0.22364455461502075,0.833007483157301,0.32365409770036463,0.286902975213669,8.82582139968872
115,train,1.647184997640158,0.2555237114429474,0.22802969813346863,0.2555237114429474,0.23483234643936157,0.14706946909427643,0.85106011392983,0.17280742035796434,0.14246646170177846,8.838973760604858
115,val,1.4218664367993672,0.46745210886001587,0.4383787512779236,0.46745210886001587,0.4006158113479614,0.2982024848461151,0.7969720192371864,0.18466587623141664,0.1606981662589736,8.838973760604858
116,train,1.6668451382925635,0.2726815342903137,0.2459838092327118,0.2726815342903137,0.24815994501113892,0.15506687760353088,0.8511910262897235,0.17458036081428294,0.14234007134062135,8.858016014099121
116,val,1.3837383929640055,0.4145713746547699,0.42308059334754944,0.4145713746547699,0.3926139771938324,0.2946472764015198,0.7572712706092285,0.19936248462413128,0.16610033507914743,8.858016014099121
117,train,1.710185974052078,0.25386911630630493,0.22627881169319153,0.25386911630630493,0.23247191309928894,0.14350278675556183,0.853303826369141,0.13254362915769893,0.10163693713367068,8.842834949493408
117,val,1.6074745791653793,0.3601779043674469,0.4111645519733429,0.3601779043674469,0.29408639669418335,0.2016587108373642,0.8655022409532588,0.16731315546665151,0.14289447542081474,8.842834949493408
118,train,1.6646387824886724,0.2595793604850769,0.22776372730731964,0.2595793604850769,0.23571264743804932,0.14631949365139008,0.8441997588817718,0.1605287986403944,0.12722486816512726,8.852157831192017
118,val,1.3990171253681183,0.3924926519393921,0.4438510537147522,0.3924926519393921,0.35258471965789795,0.24508556723594666,0.8237241446868923,0.32645185698481166,0.2907421102616085,8.852157831192017
119,train,1.646461628142156,0.2596558928489685,0.2247125804424286,0.2596558928489685,0.2303897589445114,0.14417770504951477,0.847145804977739,0.1456704099257366,0.1155503299896867,8.862379789352417
119,val,1.3791171001891296,0.41676604747772217,0.39817920327186584,0.41676604747772217,0.38224339485168457,0.2995281517505646,0.8988391366166647,0.38833805405666827,0.3575205553123337,8.862379789352417
120,train,1.6060211401236684,0.27678221464157104,0.24591884016990662,0.27678221464157104,0.2529260218143463,0.15918764472007751,0.8393654147185624,0.1989464968951362,0.16456520070096206,8.860246419906616
120,val,1.3871130061646302,0.45325401425361633,0.4324869215488434,0.45325401425361633,0.41231441497802734,0.30438506603240967,0.8758817717754375,0.33592418055299555,0.29637642439858597,8.860246419906616
121,train,1.6479958397777457,0.2658011317253113,0.23012316226959229,0.2658011317253113,0.2368796467781067,0.14809627830982208,0.8351859769118233,0.17846626475388544,0.14586778903833203,8.854435205459595
121,val,1.603002741932869,0.3634175658226013,0.3313843607902527,0.3634175658226013,0.28644663095474243,0.19254107773303986,0.819644927978234,0.16493262885229293,0.14612230602429593,8.854435205459595
122,train,1.6229925384646968,0.2752326428890228,0.2464240938425064,0.2752326428890228,0.2503053545951843,0.15759584307670593,0.8502059568007045,0.19290304341219466,0.15847856107267264,8.860848903656006
122,val,1.382706453402837,0.39884763956069946,0.47431302070617676,0.39884763956069946,0.3703145980834961,0.2542385160923004,0.8416174060665559,0.19030339728061282,0.1780943477911778,8.860848903656006
123,train,1.5942892400841964,0.28267553448677063,0.25988754630088806,0.28267553448677063,0.2579689025878906,0.16357621550559998,0.8466936779683194,0.1788170410658333,0.14695352667207706,8.847580432891846
123,val,1.367220156515638,0.3964594006538391,0.3498416543006897,0.3964594006538391,0.3496626615524292,0.24599973857402802,0.8743199242482881,0.28670777810434284,0.27103828836217275,8.847580432891846
124,train,1.6465217038989066,0.25834527611732483,0.22056902945041656,0.25834527611732483,0.22941356897354126,0.14609754085540771,0.827654961025674,0.16797287058317584,0.13946316425703037,8.856035232543945
124,val,1.3838212452828884,0.3595242202281952,0.3812836706638336,0.3595242202281952,0.32341262698173523,0.22135111689567566,0.8459546830916157,0.2649377146599915,0.24622546094398187,8.856035232543945
125,train,1.630848987478959,0.25656166672706604,0.21951130032539368,0.25656166672706604,0.2294744998216629,0.14207322895526886,0.8399737266449253,0.15524865662100978,0.12564691646612663,8.82728886604309
125,val,1.4164068885147572,0.414844810962677,0.36947938799858093,0.414844810962677,0.33911362290382385,0.2395017445087433,0.8699718051483584,0.26905925557135857,0.24560898812388457,8.82728886604309
126,train,1.5571218299238305,0.2832103371620178,0.2540190815925598,0.2832103371620178,0.25931215286254883,0.16495072841644287,0.8389620897291257,0.13555963047195863,0.10518081603116639,8.85914945602417
126,val,1.4577902058760326,0.42522740364074707,0.4135209321975708,0.42522740364074707,0.33806222677230835,0.25351613759994507,0.8644748939204998,0.25589063349202357,0.22940070099844082,8.85914945602417
127,train,1.5766365645747435,0.2677890360355377,0.236475870013237,0.2677890360355377,0.24477875232696533,0.1542460173368454,0.8367781890641217,0.17334785985025278,0.13821960288017088,8.864971160888672
127,val,1.5269594279428322,0.3761466145515442,0.36829352378845215,0.3761466145515442,0.3231329619884491,0.2411213219165802,0.8582895067000117,0.1435495343080326,0.12309644304930874,8.864971160888672
128,train,1.5651622613793925,0.27193474769592285,0.24562862515449524,0.27193474769592285,0.2503102421760559,0.1574554294347763,0.8403404341732739,0.1646510198463764,0.1309359749056744,8.855501413345337
128,val,1.3773195656637351,0.35009732842445374,0.3921852707862854,0.35009732842445374,0.33201298117637634,0.23645555973052979,0.8840306937591395,0.263304171084664,0.23977151288814902,8.855501413345337
129,train,1.6288287330614892,0.2890918254852295,0.27933382987976074,0.2890918254852295,0.2684735059738159,0.16975069046020508,0.851465604602329,0.19352308776909788,0.15939498380020306,8.863981008529663
129,val,1.377285674214363,0.3906799554824829,0.35573890805244446,0.3906799554824829,0.322878897190094,0.22660717368125916,0.8855459425181409,0.26031517550106703,0.22297873619201947,8.863981008529663
130,train,1.5728404067064587,0.2790555953979492,0.24761398136615753,0.2790555953979492,0.2543448507785797,0.16084372997283936,0.8425461285887822,0.15364485356947313,0.12258439220887846,8.85347294807434
130,val,1.5997435537477334,0.35082191228866577,0.3455374836921692,0.35082191228866577,0.2977460026741028,0.20397096872329712,0.8509212407697874,0.18798992864282293,0.16382782717768352,8.85347294807434
131,train,1.6076346706402929,0.28096824884414673,0.2668435275554657,0.28096824884414673,0.25511473417282104,0.1603519320487976,0.8430107015518982,0.16098186213735294,0.1284910788740711,8.842104196548462
131,val,1.4365105579296749,0.4085606038570404,0.4095507860183716,0.4085606038570404,0.37726205587387085,0.2669721245765686,0.7777027365550797,0.18909452062063803,0.15321708311374585,8.842104196548462
132,train,1.6518355899735502,0.2533935606479645,0.24565795063972473,0.2533935606479645,0.22876161336898804,0.14472049474716187,0.8347604431938492,0.20301935519721387,0.16695580593820677,8.834717035293579
132,val,1.3468427788466215,0.3617064654827118,0.33672481775283813,0.3617064654827118,0.3381589651107788,0.24713143706321716,0.8929142029765699,0.26815261681227365,0.2414670786882558,8.834717035293579
133,train,1.533777067535802,0.2930677533149719,0.2739209830760956,0.2930677533149719,0.2668269872665405,0.17022502422332764,0.850885946915429,0.19337092439900752,0.1588151890477234,8.857118606567383
133,val,1.4513927288353443,0.43925321102142334,0.4052625298500061,0.43925321102142334,0.3420998454093933,0.23960432410240173,0.8677823808455144,0.1983418821329523,0.17681982198497,8.857118606567383
134,train,1.5698693962473618,0.2666996717453003,0.23939251899719238,0.2666996717453003,0.24685266613960266,0.15581358969211578,0.8543113513085145,0.16973062223087634,0.1346401123983995,8.86240267753601
134,val,1.4453542282183964,0.3474525511264801,0.3885432481765747,0.3474525511264801,0.3227725028991699,0.2255159318447113,0.8562533398366248,0.28610516164414096,0.2508187405739958,8.86240267753601
135,train,1.5902273712973847,0.2791518568992615,0.2423991560935974,0.2791518568992615,0.25026649236679077,0.15765076875686646,0.8425667005751032,0.15289854594156035,0.1173637791780918,8.83213496208191
135,val,1.358212533717354,0.3635004162788391,0.4729803502559662,0.3635004162788391,0.32621750235557556,0.22828519344329834,0.868201361761855,0.15130051895122862,0.12967682314549975,8.83213496208191
136,train,1.5522775645318785,0.2832830250263214,0.25385957956314087,0.2832830250263214,0.26153552532196045,0.16455835103988647,0.8469815027259581,0.16868041503947104,0.13456881994197875,8.822181940078735
136,val,1.3799607927600543,0.4797881543636322,0.48207634687423706,0.4797881543636322,0.41560453176498413,0.3097681999206543,0.819916619194598,0.2939969440355775,0.24845124164109952,8.822181940078735
137,train,1.5807250091904088,0.29112863540649414,0.2951866090297699,0.29112863540649414,0.27396079897880554,0.1713113635778427,0.8452708057114815,0.17969629963205527,0.14781528987757367,8.848507404327393
137,val,1.288824386894703,0.530752420425415,0.572995662689209,0.530752420425415,0.5314726829528809,0.43006256222724915,0.8933728873626526,0.25872488956828915,0.23481995505697942,8.848507404327393
138,train,1.5149688220337818,0.3060920238494873,0.27271538972854614,0.3060920238494873,0.2803616523742676,0.17936386168003082,0.8520729594104568,0.18218276435624173,0.14781146094193742,8.854880332946777
138,val,1.5213689506053925,0.4001745581626892,0.38219237327575684,0.4001745581626892,0.3282282054424286,0.23577415943145752,0.7660988701711807,0.18176945952568932,0.15643355660644973,8.854880332946777
139,train,1.5456221044063567,0.30169105529785156,0.26353704929351807,0.30169105529785156,0.2689763307571411,0.1720392256975174,0.8495720712735905,0.17126355068205215,0.13828447431135446,8.826504230499268
139,val,1.335699622829755,0.4456951320171356,0.4950390160083771,0.4456951320171356,0.4038303792476654,0.2822539806365967,0.8331190745032928,0.20412376839993884,0.17217360667673184,8.826504230499268
140,train,1.588496164742269,0.2996194362640381,0.2654685378074646,0.2996194362640381,0.2755184769630432,0.17478664219379425,0.8489097402763219,0.15548334283456872,0.12167594272819324,8.835019588470459
140,val,1.4000024124979973,0.4067230522632599,0.4518510103225708,0.4067230522632599,0.3639692962169647,0.2763363718986511,0.8821528014347341,0.3289508591088862,0.29661982304898155,8.835019588470459
141,train,1.5543877113806575,0.29296910762786865,0.28066182136535645,0.29296910762786865,0.2694701850414276,0.17122939229011536,0.8580994959610903,0.18131108501632773,0.14457067553962225,8.86598515510559
141,val,1.278513480598728,0.36987704038619995,0.35338687896728516,0.36987704038619995,0.3363606333732605,0.25232064723968506,0.8916530946787341,0.33556637077793927,0.30783813053631137,8.86598515510559
142,train,1.5773932615393087,0.26990169286727905,0.24312043190002441,0.26990169286727905,0.2453950047492981,0.15469878911972046,0.8498362426914478,0.19003562939656565,0.15609012990048046,8.841322422027588
142,val,1.4377773739397526,0.3609740138053894,0.3449876308441162,0.3609740138053894,0.3086538314819336,0.21904721856117249,0.854986190795605,0.22609163738560303,0.19355355907794725,8.841322422027588
143,train,1.5133183156189165,0.2907983064651489,0.2730395197868347,0.2907983064651489,0.2769915461540222,0.17563466727733612,0.8623211184645662,0.1923086762412069,0.1608836958580644,8.85759949684143
143,val,1.3430668382594984,0.35140275955200195,0.3701213598251343,0.35140275955200195,0.320684552192688,0.22874823212623596,0.8450527528818735,0.3326391854627922,0.2984510048902461,8.85759949684143
144,train,1.5331207111477851,0.284683495759964,0.2920103669166565,0.284683495759964,0.2719001770019531,0.1729380190372467,0.8495827287681239,0.20912892933088145,0.17309728387396978,8.85196828842163
144,val,1.2680933214724064,0.4015180468559265,0.39448896050453186,0.4015180468559265,0.37890154123306274,0.28856387734413147,0.8868974387542554,0.2594994971818349,0.23517491410183577,8.85196828842163
145,train,1.5521690264344215,0.30440300703048706,0.275837242603302,0.30440300703048706,0.27960681915283203,0.17628151178359985,0.851246089489541,0.18508743031894462,0.15039984113632374,8.85482931137085
145,val,1.350400333603223,0.35391438007354736,0.4675642251968384,0.35391438007354736,0.3275812268257141,0.228353813290596,0.8218528393102814,0.21964662625803655,0.1817461111451153,8.85482931137085
146,train,1.5175124631116266,0.2930239737033844,0.28517454862594604,0.2930239737033844,0.2733619213104248,0.16953560709953308,0.8510143659283065,0.17008734483584714,0.13580640139509162,8.86800217628479
146,val,1.3990056222925584,0.39622482657432556,0.38653603196144104,0.39622482657432556,0.34601205587387085,0.24596332013607025,0.8869103066272167,0.2702906035615551,0.2427238369206817,8.86800217628479
147,train,1.540339047657816,0.2852696478366852,0.24745869636535645,0.2852696478366852,0.25769662857055664,0.16441886126995087,0.8515824439147311,0.1665469941772397,0.12773960045409943,8.857104539871216
147,val,1.3844529800117016,0.36935997009277344,0.4758497178554535,0.36935997009277344,0.35820722579956055,0.25631487369537354,0.8477844662133602,0.06718745957428049,0.05501326527018357,8.857104539871216
148,train,1.5610274360368126,0.2902674973011017,0.27841120958328247,0.2902674973011017,0.2661430835723877,0.1669839769601822,0.857979053036037,0.1430309250117763,0.11623628493047188,8.860421895980835
148,val,1.4797867809732754,0.36710038781166077,0.3422231674194336,0.36710038781166077,0.3208695650100708,0.22582462430000305,0.8362039267913844,0.13074697374431596,0.09967748254478347,8.860421895980835
149,train,1.5258938429386992,0.29895126819610596,0.2905195653438568,0.29895126819610596,0.2844673991203308,0.1812526136636734,0.8494923255221953,0.19228516960821354,0.1565173527092796,8.866552352905273
149,val,1.4403162772456806,0.49485620856285095,0.43660110235214233,0.49485620856285095,0.4316452145576477,0.3278118968009949,0.8709318710594918,0.3748960256590797,0.3589398672664426,8.866552352905273
150,train,1.587416534674795,0.31056100130081177,0.3001634478569031,0.31056100130081177,0.28839078545570374,0.1814451664686203,0.8604986319048502,0.19403047266167434,0.16217708804927689,8.881133079528809
150,val,1.4091060639669497,0.3805813789367676,0.3683748245239258,0.3805813789367676,0.3500604033470154,0.2662714421749115,0.8490879637372925,0.08218315328660401,0.07247756101690724,8.881133079528809
151,train,1.5337843916918101,0.30388423800468445,0.2959713935852051,0.30388423800468445,0.2860686480998993,0.18088892102241516,0.8500480867802651,0.17573395392692118,0.1461002417810609,8.849249124526978
151,val,1.4634609259665012,0.3408949077129364,0.365673303604126,0.3408949077129364,0.27621519565582275,0.18783530592918396,0.8485696580672011,0.04461786459543519,0.03771845499669887,8.849249124526978
152,train,1.51393235804219,0.31272411346435547,0.2908371388912201,0.31272411346435547,0.29125580191612244,0.1858791708946228,0.8584111577233606,0.2072173807202056,0.1731066944742141,8.849428415298462
152,val,1.9755484660466511,0.23937323689460754,0.2069384902715683,0.23937323689460754,0.14820954203605652,0.09557414054870605,0.8463651869029215,0.02345949193473165,0.017568525633673972,8.849428415298462
153,train,1.5077453634456583,0.3048480749130249,0.29113340377807617,0.3048480749130249,0.2805294394493103,0.17913785576820374,0.8699933961008014,0.2334257792111371,0.1967664303239738,8.824347257614136
