epoch,split,loss,acc,prec,rec,f1,iou,d21_acc,d21_f1,d21_iou,sec
10,val,2.334472785393397,0.16644224524497986,0.08789410442113876,0.16644224524497986,0.09963520616292953,0.0646151602268219,0.803384214562597,0.11221848488679825,0.0722930629621797,87.8875744342804
11,train,2.2419481647642034,0.09745052456855774,0.07728497684001923,0.09745052456855774,0.07686533778905869,0.047973938286304474,0.7733471052873886,0.16869450213101986,0.12240131513593065,87.76366758346558
11,val,2.242117077112198,0.15914878249168396,0.08805857598781586,0.15914878249168396,0.07458978146314621,0.0517476350069046,0.8389579909363191,0.0004671002154916261,0.00023378838002339791,87.76366758346558
12,train,2.2478402774584922,0.09871194511651993,0.07899239659309387,0.09871194511651993,0.0759139433503151,0.047536395490169525,0.822194404598725,0.08259301029585155,0.055500737319651564,87.53732943534851
12,val,2.2947501142819724,0.14924615621566772,0.0947023257613182,0.14924615621566772,0.0969608724117279,0.06319351494312286,0.7161575644255499,0.22902151459175635,0.15947397201384594,87.53732943534851
13,train,2.227070894680525,0.09842357039451599,0.08457596600055695,0.09842357039451599,0.07826897501945496,0.04908687621355057,0.8071840912285169,0.11775758916478934,0.08875190446210207,87.59084701538086
13,val,2.3937059243520102,0.15110619366168976,0.08202716708183289,0.15110619366168976,0.07994696497917175,0.05134267359972,0.8378269885318405,0.0036104704043078847,0.0018180602182844346,87.59084701538086
14,train,2.204070031329205,0.10672716796398163,0.08220916241407394,0.10672716796398163,0.0822618305683136,0.05208340659737587,0.7936592289685136,0.12702752833355002,0.09625973378544016,87.72066354751587
14,val,2.2175809492667518,0.1677248775959015,0.1395738571882248,0.1677248775959015,0.09363710880279541,0.0644942969083786,0.7516301712146428,0.18080929774136875,0.13907005205295386,87.72066354751587
15,train,2.1936599389502875,0.10235428065061569,0.080219566822052,0.10235428065061569,0.07841707766056061,0.04953782260417938,0.830776555982957,0.06839998944991652,0.046355436416047176,87.72505187988281
15,val,2.2610251059134803,0.1429753303527832,0.10006538033485413,0.1429753303527832,0.0891556516289711,0.05777488648891449,0.765907089279617,0.15850671914813372,0.09708960180844418,87.72505187988281
16,train,2.165368168291293,0.09954288601875305,0.08890038728713989,0.09954288601875305,0.08317583799362183,0.05149444192647934,0.8042899636649371,0.10891571238367251,0.07423554893167525,87.96641302108765
16,val,2.283642123142878,0.1703842431306839,0.08354156464338303,0.1703842431306839,0.08609139919281006,0.05736428126692772,0.8389168121112487,0.0004679886823727724,0.00023432653083348546,87.96641302108765
17,train,2.133490768545552,0.10859252512454987,0.08267762511968613,0.10859252512454987,0.07924308627843857,0.04999371990561485,0.8324620183414977,0.05811732692161861,0.040388890963338635,87.89910531044006
17,val,2.21408125013113,0.17555850744247437,0.09782768040895462,0.17555850744247437,0.08642090857028961,0.05735063552856445,0.8368162132206752,0.012732793161971326,0.0065903345112391515,87.89910531044006
18,train,2.1679589230763283,0.10346508771181107,0.08648333698511124,0.10346508771181107,0.0819481611251831,0.0519803948700428,0.7703399183059383,0.14252721496871953,0.10642579148917852,88.00983834266663
18,val,2.1955385729670525,0.16562223434448242,0.09810420870780945,0.16562223434448242,0.08849041163921356,0.058649688959121704,0.5890615360166208,0.29466379588826286,0.22113043442665084,88.00983834266663
19,train,2.1781843232481104,0.10112249851226807,0.09029494225978851,0.10112249851226807,0.08008459955453873,0.05025407299399376,0.749339500348466,0.18308488646351376,0.1379747861682643,88.38099336624146
19,val,2.2844208826621375,0.13278739154338837,0.07072772085666656,0.13278739154338837,0.08091617375612259,0.05323881655931473,0.6839621249628663,0.2527063830053202,0.18798180949968477,88.38099336624146
20,train,2.152164603534498,0.10189634561538696,0.08978661149740219,0.10189634561538696,0.0778362825512886,0.05002580210566521,0.7921540504774549,0.15490151319995044,0.11149306826719414,87.89901685714722
20,val,2.195177711546421,0.1727098822593689,0.08682583272457123,0.1727098822593689,0.09360064566135406,0.062469519674777985,0.7959208357685715,0.07470848699713271,0.04306086769608746,87.89901685714722
21,train,2.156808185263684,0.1098373755812645,0.085433229804039,0.1098373755812645,0.08026957511901855,0.050796300172805786,0.8193719522562006,0.09481927955445577,0.06424269447306576,87.90998649597168
21,val,2.1319201489289603,0.17290212213993073,0.1022532731294632,0.17290212213993073,0.0897233784198761,0.06183980777859688,0.8390810224742137,2.033884518418911e-05,1.0172526041654249e-05,87.90998649597168
22,train,2.104812301773774,0.10752679407596588,0.08534500002861023,0.10752679407596588,0.08330502361059189,0.05243375897407532,0.8145134760071646,0.1097192759061032,0.07433671001535101,88.15634179115295
22,val,2.143347404897213,0.17446210980415344,0.07939838618040085,0.17446210980415344,0.09308727830648422,0.06386816501617432,0.8390861087372344,0.0,0.0,88.15634179115295
23,train,2.154685973807385,0.1019965186715126,0.08702198415994644,0.1019965186715126,0.08334429562091827,0.05198749527335167,0.8370519975622221,0.07320910828861847,0.046970477966086735,88.0645968914032
23,val,2.3098092501362166,0.08692925423383713,0.06973563879728317,0.08692925423383713,0.0655609592795372,0.0451614148914814,0.6387681655731191,0.2579077030198184,0.1876323553921567,88.0645968914032
24,train,2.1187193475271524,0.11132067441940308,0.08842401951551437,0.11132067441940308,0.08579839766025543,0.05319904908537865,0.845964991440634,0.05113979667797245,0.032023956503309775,88.06395554542542
24,val,2.303020551800728,0.11467115581035614,0.07631092518568039,0.11467115581035614,0.08369344472885132,0.0576414093375206,0.8371918996172266,5.754653333713613e-05,2.878351160247206e-05,88.06395554542542
25,train,2.165560741801011,0.09618979692459106,0.07982057332992554,0.09618979692459106,0.08001688122749329,0.05046148598194122,0.8058615524997588,0.11353935428728129,0.07894021490934626,88.16327738761902
25,val,2.2195192724466324,0.14098265767097473,0.0945725291967392,0.14098265767097473,0.08348176628351212,0.054556820541620255,0.6663107836539832,0.21089518620015613,0.15668244801366937,88.16327738761902
26,train,2.105291472296966,0.10288102924823761,0.08281397819519043,0.10288102924823761,0.08055031299591064,0.05146085470914841,0.8286649182907174,0.07045974476845189,0.04818055624975659,88.13873481750488
26,val,2.2325640519460044,0.15771788358688354,0.10122087597846985,0.15771788358688354,0.08586812764406204,0.058248430490493774,0.703336781061092,0.25637156592687965,0.18124851128973377,88.13873481750488
27,train,2.1080203169270564,0.10391029715538025,0.08860474824905396,0.10391029715538025,0.07980437576770782,0.050603847950696945,0.769634905642113,0.17572061155093757,0.1302259222218944,87.83498072624207
27,val,2.1843826149900756,0.15755361318588257,0.10987343639135361,0.15755361318588257,0.0871318057179451,0.057944055646657944,0.6546512707383397,0.26785529999213276,0.19180903158458731,87.83498072624207
28,train,2.0838826461842186,0.11097373068332672,0.0901637077331543,0.11097373068332672,0.0818268358707428,0.05196135863661766,0.7893608262634018,0.11640363112836156,0.0841734454768819,88.13267111778259
28,val,2.3221756716569266,0.14999409019947052,0.11268175393342972,0.14999409019947052,0.05848308652639389,0.03512128069996834,0.8345301911479326,0.04766138607736897,0.027707788173652253,88.13267111778259
29,train,2.100427934370543,0.10147866606712341,0.08197391033172607,0.10147866606712341,0.08306749165058136,0.050539568066596985,0.7922991600139453,0.1416622026397464,0.10646179895436841,88.0046660900116
29,val,2.113815017044544,0.17559005320072174,0.10626377910375595,0.17559005320072174,0.09528316557407379,0.06301268935203552,0.7832428577784029,0.15280682769663323,0.09541491513921213,88.0046660900116
30,train,2.1143179742913496,0.11067447066307068,0.08386387676000595,0.11067447066307068,0.07601038366556168,0.04876989498734474,0.8344216282015128,0.07629216789043448,0.04875385847930017,88.52690267562866
30,val,2.388651452958584,0.14062996208667755,0.07209748774766922,0.14062996208667755,0.062061868607997894,0.038681503385305405,0.5041317884491441,0.2318407002633169,0.16254265039822957,88.52690267562866
31,train,2.065685692586397,0.11269686371088028,0.08816953003406525,0.11269686371088028,0.08671624958515167,0.05420604348182678,0.7727480953661365,0.166584178106436,0.1259761781010391,88.16406178474426
31,val,2.117796485622724,0.17789645493030548,0.10227425396442413,0.17789645493030548,0.09042616933584213,0.06098152697086334,0.8371806059301732,0.0022048427085325714,0.0011070563271798185,88.16406178474426
32,train,2.0742202115686315,0.12073584645986557,0.09190766513347626,0.12073584645986557,0.09149958193302155,0.05622059479355812,0.8208274894809924,0.05059298287814458,0.03428810468819314,87.59625744819641
32,val,2.275544509291649,0.17233926057815552,0.09514853358268738,0.17233926057815552,0.0958503931760788,0.06401202082633972,0.8255769768431332,0.06646635984210188,0.03853962727804339,87.59625744819641
33,train,2.0877384992022265,0.10618434846401215,0.08240336179733276,0.10618434846401215,0.08087873458862305,0.051694437861442566,0.791533416558526,0.11426733674274224,0.07955305628148096,87.55292057991028
33,val,2.157679426173369,0.17378778755664825,0.09854771941900253,0.17378778755664825,0.07717788219451904,0.05429557338356972,0.8378811089299885,0.022172760318992273,0.012299353833136196,87.55292057991028
34,train,2.086376996103086,0.11299248784780502,0.09410642087459564,0.11299248784780502,0.08301576972007751,0.05373081564903259,0.8305105951283007,0.09474927379606331,0.07102133831419426,87.38902974128723
34,val,2.173003740608692,0.16993337869644165,0.0698060542345047,0.16993337869644165,0.07351645082235336,0.050430700182914734,0.5786596476954512,0.3089238628098374,0.24017897238732477,87.38902974128723
35,train,2.067810802710684,0.11470075696706772,0.09272663295269012,0.11470075696706772,0.08631981909275055,0.05475105345249176,0.8018965270122834,0.12535678623435018,0.08861285020851703,87.86531591415405
35,val,2.1516471530000367,0.16937510669231415,0.09695164114236832,0.16937510669231415,0.07880404591560364,0.05523039028048515,0.8367019100725764,0.0037114495155373714,0.0018886317389064568,87.86531591415405
36,train,2.0929786208428833,0.10822626203298569,0.08837265521287918,0.10822626203298569,0.08123099058866501,0.05183650553226471,0.7808792932594687,0.15851884879000355,0.121400062374758,87.81084156036377
36,val,2.1280933345357576,0.18147382140159607,0.12456971406936646,0.18147382140159607,0.09941011667251587,0.06628744304180145,0.8390833536780983,0.00023461563425717218,0.00011783175998256558,87.81084156036377
37,train,2.0605126980103945,0.11012792587280273,0.09422778338193893,0.11012792587280273,0.08872127532958984,0.05640478432178497,0.7949842927245994,0.14034972117909814,0.10242316079729405,87.62945222854614
37,val,2.1839843144019446,0.11514981836080551,0.0474230982363224,0.11514981836080551,0.06076861545443535,0.04242834076285362,0.6038770596564808,0.2867151466851246,0.21567852107214927,87.62945222854614
38,train,2.025630604436523,0.12077097594738007,0.09014125913381577,0.12077097594738007,0.08450259268283844,0.05439688637852669,0.7892176793847236,0.13063589272047768,0.09281440165042806,87.93476867675781
38,val,2.1516452729701996,0.1533973067998886,0.09355834871530533,0.1533973067998886,0.08653627336025238,0.056855298578739166,0.6453339047218289,0.24372959400630148,0.1825106553400304,87.93476867675781
39,train,2.091560633245267,0.10836467146873474,0.08599381893873215,0.10836467146873474,0.0829700380563736,0.051738329231739044,0.8265097630542446,0.0894620805735999,0.05958632704158179,87.76300692558289
39,val,2.179381400346756,0.17887957394123077,0.07751172035932541,0.17887957394123077,0.08125898987054825,0.056447941809892654,0.8390888637963708,0.0,0.0,87.76300692558289
40,train,2.0528251349925997,0.11360498517751694,0.08687403798103333,0.11360498517751694,0.08482985198497772,0.05458866432309151,0.8093336031581562,0.11134130937689685,0.08201859758358421,87.65453267097473
40,val,2.105287345747153,0.18612821400165558,0.11884564906358719,0.18612821400165558,0.09295105934143066,0.06292659044265747,0.837912747669125,0.008066927674631756,0.004281206872509207,87.65453267097473
41,train,2.0659480571746824,0.11494417488574982,0.08339206874370575,0.11494417488574982,0.08412393182516098,0.052400968968868256,0.7928232722712847,0.11928487926426162,0.08549187386293094,87.91506862640381
41,val,2.375933180252711,0.10421669483184814,0.09517359733581543,0.10421669483184814,0.06483127921819687,0.04308810830116272,0.5902451879408434,0.22928524665988656,0.16929014095210423,87.91506862640381
42,train,2.0590285238466763,0.11673581600189209,0.09533397108316422,0.11673581600189209,0.0912771001458168,0.05755080282688141,0.8234209762540147,0.08764756976175797,0.06815884014909439,87.97785019874573
42,val,2.1502215837438903,0.17456302046775818,0.10679742693901062,0.17456302046775818,0.09933503717184067,0.0666569173336029,0.8390861087372344,1.355812726380268e-05,6.780442567428965e-06,87.97785019874573
43,train,2.0867034347433795,0.11267772316932678,0.08952763676643372,0.11267772316932678,0.08533762395381927,0.054100219160318375,0.8519383555186661,0.05423068492741187,0.035260803799628065,87.86636400222778
43,val,2.223838083446026,0.16169694066047668,0.11127956956624985,0.16169694066047668,0.10029871016740799,0.0667392686009407,0.7695956076303986,0.18840795347720943,0.12995770771690401,87.86636400222778
44,train,2.06677467258353,0.11676304042339325,0.08595865219831467,0.11676304042339325,0.0833696648478508,0.05358545854687691,0.812956665260364,0.10286708223389397,0.07260493428631792,88.13006520271301
44,val,2.178815091649691,0.17652396857738495,0.10614072531461716,0.17652396857738495,0.0881120041012764,0.06023232266306877,0.83220808652155,0.06838901628803674,0.04037824691676792,88.13006520271301
45,train,2.054938274935672,0.1084713488817215,0.08470094203948975,0.1084713488817215,0.08072464168071747,0.051855165511369705,0.8270003886886164,0.06925545706357848,0.045786214526879254,87.98085021972656
45,val,2.435614228248596,0.14666640758514404,0.08057485520839691,0.14666640758514404,0.07921286672353745,0.051888346672058105,0.8014814343022568,0.07633557173459657,0.04301883791046926,87.98085021972656
46,train,2.0723752922133394,0.10896310210227966,0.08526171743869781,0.10896310210227966,0.08235794305801392,0.052479807287454605,0.783033231983196,0.12284241610768681,0.0851086510270073,87.93143844604492
46,val,2.16295192639033,0.11952764540910721,0.07531733065843582,0.11952764540910721,0.07719820737838745,0.05169075354933739,0.6372460370755076,0.23991655566914452,0.18174917032420398,87.93143844604492
47,train,2.031880008233221,0.11550159752368927,0.08949195593595505,0.11550159752368927,0.08584126830101013,0.0543765164911747,0.794376586060814,0.14689236186567378,0.10993511842051758,87.70285964012146
47,val,2.132264564434687,0.1019170731306076,0.08142615854740143,0.1019170731306076,0.07279197871685028,0.049050286412239075,0.6343527262331973,0.23461141928976006,0.1805556265268231,87.70285964012146
48,train,2.0448587110168055,0.10880349576473236,0.09362843632698059,0.10880349576473236,0.08993977308273315,0.057056084275245667,0.8116094939354653,0.12267090169293939,0.09284746056402557,87.97417306900024
48,val,2.152055154244105,0.16558924317359924,0.0861930251121521,0.16558924317359924,0.07784757018089294,0.053260911256074905,0.7999031811175407,0.05413241563864945,0.03133358116291445,87.97417306900024
49,train,2.0659868845814153,0.11854934692382812,0.09000089019536972,0.11854934692382812,0.08882433921098709,0.055694952607154846,0.8190601718863431,0.10920564909863001,0.07964102802893028,88.11325812339783
49,val,2.2679910908142724,0.1313561648130417,0.09823478758335114,0.1313561648130417,0.07785691320896149,0.05394634231925011,0.838781520089623,0.0011775997103217679,0.0005944537233439399,88.11325812339783
50,train,2.052005165187936,0.12261977046728134,0.09191636741161346,0.12261977046728134,0.08734790980815887,0.05598536133766174,0.8292606088212945,0.08171403445154239,0.05723578399935333,87.8627290725708
50,val,2.1329853360851607,0.13621722161769867,0.09937148541212082,0.13621722161769867,0.09485980123281479,0.0641855001449585,0.8338240475623345,0.030514321413954437,0.016814191995802485,87.8627290725708
51,train,2.0177905681886172,0.11275286972522736,0.09077459573745728,0.11275286972522736,0.09079329669475555,0.05669448524713516,0.8261976291453228,0.0738477557464983,0.049957799699853436,87.57980060577393
51,val,2.152235597372055,0.16252820193767548,0.11111603677272797,0.16252820193767548,0.09426870197057724,0.061227262020111084,0.7181865490694556,0.23238942600330761,0.16072446481355693,87.57980060577393
52,train,2.030381857094012,0.11676475405693054,0.09634052217006683,0.11676475405693054,0.09226863086223602,0.057932525873184204,0.7853249189656062,0.13895011844265498,0.10395961327642192,87.94322514533997
52,val,2.4674752404292426,0.1044989600777626,0.0691385492682457,0.1044989600777626,0.06044195964932442,0.041920896619558334,0.542298867547372,0.20987104797546155,0.14733097630797296,87.94322514533997
53,train,2.0388710241568715,0.11696000397205353,0.08275377750396729,0.11696000397205353,0.08605290949344635,0.05491878092288971,0.8222196152228599,0.10313964653798662,0.07378290771130097,87.7341730594635
53,val,2.1245799511671066,0.16049495339393616,0.09529732912778854,0.16049495339393616,0.07811994850635529,0.05459827557206154,0.8387066772048658,4.458809535366994e-05,2.2306020958817973e-05,87.7341730594635
54,train,2.0346949423614302,0.12202838808298111,0.08718998730182648,0.12202838808298111,0.08640483766794205,0.054884862154722214,0.8229247016025045,0.0652106034499052,0.04441992496466023,87.891765832901
54,val,2.0929991702238717,0.1775411069393158,0.09505065530538559,0.1775411069393158,0.08480706065893173,0.05821456387639046,0.8390888637963708,0.0,0.0,87.891765832901
55,train,2.0542178521030827,0.11358772218227386,0.08936677873134613,0.11358772218227386,0.08910165727138519,0.055747050791978836,0.7932502268551254,0.12542592222466922,0.08670808830319712,88.10725235939026
55,val,2.188408464193344,0.129531130194664,0.10513918846845627,0.129531130194664,0.08625127375125885,0.058225177228450775,0.7917786845736955,0.12364323462377835,0.07436878110940524,88.10725235939026
56,train,2.0124421232625056,0.1274968832731247,0.0880315899848938,0.1274968832731247,0.08778472244739532,0.05545744672417641,0.8067929274457237,0.1170728803023755,0.08482245154769628,87.95514631271362
56,val,2.071979853014151,0.15898990631103516,0.12723831832408905,0.15898990631103516,0.09536045044660568,0.0646292045712471,0.8389142192162428,0.0021314749178863814,0.0011149388749442009,87.95514631271362
57,train,2.043667067665803,0.11589665710926056,0.08867812156677246,0.11589665710926056,0.08594252914190292,0.05443631112575531,0.8559579938542865,0.05192610438214511,0.03571534186963982,88.07660675048828
57,val,2.2634055813153586,0.11372916400432587,0.07472452521324158,0.11372916400432587,0.08140715211629868,0.05600878596305847,0.799697830450948,0.15075710572960746,0.11172424473360204,88.07660675048828
58,train,2.0057535375419415,0.11843440681695938,0.09420904517173767,0.11843440681695938,0.09117165207862854,0.05784023180603981,0.8179098689082847,0.09346819734093852,0.06879509964249503,87.76196908950806
58,val,2.267921455204487,0.12820924818515778,0.08600668609142303,0.12820924818515778,0.08819998055696487,0.05784383788704872,0.7011787099691306,0.19822790138182608,0.13114464816837404,87.76196908950806
59,train,2.083461405728993,0.1161130964756012,0.0927761048078537,0.1161130964756012,0.08512841910123825,0.053848475217819214,0.8212710963284,0.09951049398150744,0.07269303922883465,87.67530417442322
59,val,2.1081165870030723,0.15425008535385132,0.08277250081300735,0.15425008535385132,0.08221574127674103,0.05451348051428795,0.8390888637963708,0.0,0.0,87.67530417442322
60,train,2.0309870861078565,0.12985439598560333,0.10135705769062042,0.12985439598560333,0.09489507228136063,0.059152767062187195,0.7970306519518486,0.12014111292818025,0.08502141944021023,87.52948307991028
60,val,2.1327927261590958,0.1259506493806839,0.09935801476240158,0.1259506493806839,0.09189153462648392,0.061917636543512344,0.7993271546076612,0.10065684571132662,0.06101525182858133,87.52948307991028
61,train,1.9882780423289852,0.13157524168491364,0.10055368393659592,0.13157524168491364,0.09077231585979462,0.057468876242637634,0.8354940675128615,0.09031286938005344,0.062384115488055905,87.45574498176575
61,val,2.1127732172608376,0.17233799397945404,0.09260717779397964,0.17233799397945404,0.07441810518503189,0.04448758438229561,0.6373448626423036,0.27652640875295026,0.2053871388693329,87.45574498176575
62,train,2.0246156598392284,0.12024703621864319,0.0925145149230957,0.12024703621864319,0.08734554052352905,0.055819205939769745,0.8156740345791892,0.11201199982239367,0.08221116397116496,87.72929096221924
62,val,2.1425923431913056,0.11894181370735168,0.08781754970550537,0.11894181370735168,0.07357900589704514,0.04907281696796417,0.6650397835232813,0.18618639667354894,0.13765710832932163,87.72929096221924
63,train,2.047456388410769,0.11202055215835571,0.08942685276269913,0.11202055215835571,0.08888932317495346,0.05575856938958168,0.8146303834011084,0.10722386417830602,0.07401816818344782,87.88333320617676
63,val,2.1370596662163734,0.1294967383146286,0.11846059560775757,0.1294967383146286,0.08392433077096939,0.05795508995652199,0.8379497068840404,0.005893089202288406,0.0030644052307199775,87.88333320617676
64,train,1.986658900976181,0.11969592422246933,0.09550215303897858,0.11969592422246933,0.09168197959661484,0.05800723284482956,0.829717805359908,0.06994853783675346,0.04567521722168131,88.08483552932739
64,val,2.122822552919388,0.11428115516901016,0.10015261173248291,0.11428115516901016,0.07557972520589828,0.05010371282696724,0.5901486923243954,0.22801125625884952,0.1684939593329645,88.08483552932739
65,train,1.9997438647245105,0.11568258702754974,0.10663923621177673,0.11568258702754974,0.092530757188797,0.05794277787208557,0.816062174004595,0.1262124036031573,0.09406075683722191,88.12787675857544
65,val,2.209251364072164,0.1592974215745926,0.10451260209083557,0.1592974215745926,0.08326119184494019,0.056109655648469925,0.8389871061031281,0.00015829252879878529,7.919909092877997e-05,88.12787675857544
66,train,2.0531043786751595,0.11866932362318039,0.08881279826164246,0.11866932362318039,0.08685857802629471,0.0552225336432457,0.8434168572534222,0.045423528972162744,0.031559934771530955,87.98015451431274
66,val,2.4959249943494797,0.10762890428304672,0.09945305436849594,0.10762890428304672,0.08276692777872086,0.05366520956158638,0.7950462380344647,0.10438411621460568,0.063677458047453,87.98015451431274
67,train,2.0206418984814696,0.11950962245464325,0.09326303005218506,0.11950962245464325,0.08442028611898422,0.05431496724486351,0.7958802390919959,0.15292166924932563,0.10561455631056024,87.74884390830994
67,val,2.1175840695699057,0.1648341864347458,0.10582764446735382,0.1648341864347458,0.08366303890943527,0.05577077716588974,0.6370445821086587,0.28006109609480295,0.20731761392491166,87.74884390830994
68,train,1.9879055942359725,0.1171545684337616,0.09225393831729889,0.1171545684337616,0.09270387887954712,0.05764807015657425,0.8360165303582192,0.07448269370870744,0.050208880149689085,88.03447914123535
68,val,2.2459561427434287,0.11608351767063141,0.10387145727872849,0.11608351767063141,0.08990661054849625,0.06050640717148781,0.7248968511730643,0.20729384827190345,0.14976458227561262,88.03447914123535
69,train,2.009534122755653,0.13134491443634033,0.09441433101892471,0.13134491443634033,0.09291557967662811,0.05937284231185913,0.8199332673705524,0.08847076463742014,0.06623730130440358,88.08902478218079
69,val,2.1554908603429794,0.16121843457221985,0.13825777173042297,0.16121843457221985,0.10666672885417938,0.069216787815094,0.8074997104115965,0.10470628157199657,0.06268578425509432,88.08902478218079
70,train,2.020350056572964,0.11615951359272003,0.09431247413158417,0.11615951359272003,0.09321379661560059,0.058636635541915894,0.8257006055741246,0.09206382757136516,0.06221514332547561,88.03651332855225
70,val,2.2165909136335054,0.1919165849685669,0.1159113198518753,0.1919165849685669,0.10532639920711517,0.06887461245059967,0.820097550808414,0.06417385594921685,0.036971503905838254,88.03651332855225
71,train,2.0029926412983943,0.12600934505462646,0.09181366115808487,0.12600934505462646,0.09063775837421417,0.057197291404008865,0.8192024250550375,0.10303685012420764,0.06816273684780334,87.93424725532532
71,val,2.1058980971574783,0.13354578614234924,0.12020892649888992,0.13354578614234924,0.09123150259256363,0.060926079750061035,0.8213022279189889,0.08255402902755939,0.04885932394749201,87.93424725532532
72,train,1.9989070810769733,0.122745081782341,0.09137514978647232,0.122745081782341,0.08875733613967896,0.056533440947532654,0.7875620164059786,0.12466022453667401,0.08920219431598259,87.43583345413208
72,val,2.1935874968767166,0.14844365417957306,0.10339955240488052,0.14844365417957306,0.09150344133377075,0.06001966446638107,0.8260936695074124,0.03474959097548202,0.01880480819856874,87.43583345413208
73,train,1.9818471943077287,0.1250869184732437,0.10253290832042694,0.1250869184732437,0.09264576435089111,0.058374665677547455,0.8241005909568755,0.0939772146576692,0.061697825610512284,87.69901728630066
73,val,2.1470337311426797,0.11417661607265472,0.06999810039997101,0.11417661607265472,0.08311331272125244,0.05578058958053589,0.7062207629293008,0.21105811510314018,0.1436697536831749,87.69901728630066
74,train,2.0076087013671273,0.12726014852523804,0.10237517952919006,0.12726014852523804,0.08866335451602936,0.056661367416381836,0.7803519279303123,0.17250165618675256,0.1312579782226464,87.62395238876343
74,val,2.1093339870373407,0.12211161851882935,0.09689480811357498,0.12211161851882935,0.08167034387588501,0.0548442117869854,0.605864835708746,0.2715579054839086,0.20337537073379044,87.62395238876343
75,train,2.0236614415520116,0.12708036601543427,0.09749612212181091,0.12708036601543427,0.09730910509824753,0.06148545816540718,0.8373877030649202,0.06869653567832593,0.046932227735827475,87.58819055557251
75,val,2.083531948427359,0.1329505294561386,0.06927432864904404,0.1329505294561386,0.0789528489112854,0.05352753400802612,0.6030539164815051,0.28746641026018016,0.21365255318297982,87.58819055557251
